Project_Module,Package,Class,Method,Instruction_Covered,Instruction_Missed,Is_Executed
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncClient$scannerOpenWithStopTs_call,write_args(Lorg/apache/thrift/protocol/TProtocol;)V,0,48,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncClient$scannerOpenWithStopTs_call,getResult()Ljava/lang/Integer;,0,29,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$increment,<init>()V,4,0,1
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$increment,getEmptyArgsInstance()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$increment_args;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$increment,isOneway()Z,0,2,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$increment,rethrowUnhandledExceptions()Z,0,2,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$increment,getResult(Lorg/apache/hadoop/hbase/thrift/generated/Hbase$Iface;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$increment_args;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$increment_result;,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$isTableEnabled_args$isTableEnabled_argsTupleSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$isTableEnabled_args$isTableEnabled_argsTupleScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getVerTs_result$getVerTs_resultTupleSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getVerTs_result$getVerTs_resultTupleScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$increment_args$increment_argsStandardSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$increment_args$increment_argsStandardScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$mutateRowTs_result$mutateRowTs_resultTupleScheme,write(Lorg/apache/thrift/protocol/TProtocol;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$mutateRowTs_result;)V,0,38,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$mutateRowTs_result$mutateRowTs_resultTupleScheme,read(Lorg/apache/thrift/protocol/TProtocol;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$mutateRowTs_result;)V,0,40,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$majorCompact,<init>()V,4,0,1
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$majorCompact,getEmptyArgsInstance()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$majorCompact_args;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$majorCompact,isOneway()Z,0,2,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$majorCompact,rethrowUnhandledExceptions()Z,0,2,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$Processor$majorCompact,getResult(Lorg/apache/hadoop/hbase/thrift/generated/Hbase$Iface;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$majorCompact_args;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$majorCompact_result;,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$deleteAllTs_args$deleteAllTs_argsTupleScheme,write(Lorg/apache/thrift/protocol/TProtocol;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$deleteAllTs_args;)V,0,101,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$deleteAllTs_args$deleteAllTs_argsTupleScheme,read(Lorg/apache/thrift/protocol/TProtocol;Lorg/apache/hadoop/hbase/thrift/generated/Hbase$deleteAllTs_args;)V,0,93,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,findByThriftId(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getThriftServerType_result$_Fields;,0,6,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,findByThriftIdOrThrow(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getThriftServerType_result$_Fields;,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,findByName(Ljava/lang/String;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getThriftServerType_result$_Fields;,0,5,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,<init>(Ljava/lang/String;ISLjava/lang/String;)V,0,11,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,getThriftFieldId()S,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,getFieldName()Ljava/lang/String;,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getThriftServerType_result$_Fields,<clinit>()V,0,33,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$createTable_result$createTable_resultTupleSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$createTable_result$createTable_resultTupleScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNamesWithIsTableEnabled_args$getTableNamesWithIsTableEnabled_argsStandardSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getTableNamesWithIsTableEnabled_args$getTableNamesWithIsTableEnabled_argsStandardScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,findByThriftId(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getRowWithColumnsTs_result$_Fields;,0,8,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,findByThriftIdOrThrow(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getRowWithColumnsTs_result$_Fields;,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,findByName(Ljava/lang/String;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getRowWithColumnsTs_result$_Fields;,0,5,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,<init>(Ljava/lang/String;ISLjava/lang/String;)V,0,11,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,getThriftFieldId()S,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,getFieldName()Ljava/lang/String;,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getRowWithColumnsTs_result$_Fields,<clinit>()V,0,41,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$atomicIncrement$1,<init>(Lorg/apache/hadoop/hbase/thrift/generated/Hbase$AsyncProcessor$atomicIncrement;Lorg/apache/thrift/AsyncProcessFunction;Lorg/apache/thrift/server/AbstractNonblockingServer$AsyncFrameBuffer;I)V,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$atomicIncrement$1,onComplete(Ljava/lang/Long;)V,0,39,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$atomicIncrement$1,onError(Ljava/lang/Exception;)V,0,88,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,findByThriftId(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getTableNames_args$_Fields;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,findByThriftIdOrThrow(I)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getTableNames_args$_Fields;,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,findByName(Ljava/lang/String;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$getTableNames_args$_Fields;,0,5,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,<init>(Ljava/lang/String;ISLjava/lang/String;)V,0,11,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,getThriftFieldId()S,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,getFieldName()Ljava/lang/String;,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$getTableNames_args$_Fields,<clinit>()V,0,25,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerClose_args$scannerClose_argsTupleSchemeFactory,getScheme()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerClose_args$scannerClose_argsTupleScheme;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$increment$1,<init>(Lorg/apache/hadoop/hbase/thrift/generated/Hbase$AsyncProcessor$increment;Lorg/apache/thrift/AsyncProcessFunction;Lorg/apache/thrift/server/AbstractNonblockingServer$AsyncFrameBuffer;I)V,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$increment$1,onComplete(Ljava/lang/Void;)V,0,32,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$AsyncProcessor$increment$1,onError(Ljava/lang/Exception;)V,0,75,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,<init>()V,0,3,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,<init>(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/util/List;Ljava/util/Map;)V,0,17,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,<init>(Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;)V,0,94,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,deepCopy()Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;,0,5,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,clear()V,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,getTableName()[B,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,bufferForTableName()Ljava/nio/ByteBuffer;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setTableName([B)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setTableName(Ljava/nio/ByteBuffer;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;,0,6,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,unsetTableName()V,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,isSetTableName()Z,0,7,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setTableNameIsSet(Z)V,0,6,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,getStartRow()[B,0,15,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,bufferForStartRow()Ljava/nio/ByteBuffer;,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setStartRow([B)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;,0,13,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setStartRow(Ljava/nio/ByteBuffer;)Lorg/apache/hadoop/hbase/thrift/generated/Hbase$scannerOpen_args;,0,6,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,unsetStartRow()V,0,4,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,isSetStartRow()Z,0,7,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,setStartRowIsSet(Z)V,0,6,0
hbase/hbase-thrift,org.apache.hadoop.hbase.thrift.generated,org.apache.hadoop.hbase.thrift.generated.Hbase$scannerOpen_args,getColumnsSize()I,0,9,0
